crash_id,year,month,day_of_week,hour,county,lat,lon,severity
2012829034910,2012,5,Saturday,19,Indian River,27.822723,-80.504573,Fatal
2012829074110,2012,5,Wednesday,9,Sarasota,27.254352,-82.481014,Fatal
2012831524720,2012,5,Tuesday,23,Walton,30.347394,-86.217997,Fatal
2012827429490,2012,5,Saturday,11,Broward,26.107374,-80.404828,Fatal
2012831499540,2012,5,Friday,14,Hillsborough,27.9227381,-82.3642725,Fatal
2012829040980,2012,5,Saturday,4,Miami-Dade,25.8077646,-80.3211517,Fatal
2012829104240,2012,5,Saturday,8,Broward,26.293079,-80.1228092,Fatal
2012829029530,2012,5,Sunday,23,Broward,26.2780282,-80.1249822,Fatal
2012835005020,2012,5,Saturday,2,Polk,27.9046302,-81.8433432,Fatal
2012829049730,2012,5,Sunday,15,Pasco,28.3800795,-82.3193165,Fatal
2012831469550,2012,5,Wednesday,16,Putnam,29.4877754,-81.5742466,Fatal
2012828853930,2012,5,Sunday,10,Sumter,28.8443301,-82.0905437,Fatal
2012827429500,2012,5,Friday,13,Broward,26.279846,-80.119445,Fatal
2012831529810,2012,5,Tuesday,4,Pasco,28.178037,-82.439979,Fatal
2012831503030,2012,5,Saturday,21,Brevard,28.3573262,-80.6662379,Fatal
2012822566690,2012,5,Tuesday,23,Collier,26.366201,-81.554442,Fatal
2012109266770,2012,6,Saturday,6,Bay,30.2298871,-85.887601,Fatal
2012127543970,2012,6,Wednesday,23,Jackson,30.7511838,-85.2771693,Fatal
2012519570760,2012,6,Thursday,5,Hillsborough,28.010686,-82.463021,Fatal
2012519571240,2012,6,Saturday,3,Hillsborough,28.123451,-82.359343,Fatal
2012519571670,2012,6,Saturday,20,Hillsborough,27.9815016,-82.4469732,Fatal
2012758014990,2012,6,Saturday,15,Okeechobee,27.1759723,-80.7289668,Fatal
2012802500790,2012,6,Wednesday,21,Broward,26.2544864,-80.2014436,Fatal
2012809808940,2012,6,Friday,7,Polk,28.063298,-81.77629,Fatal
2012813408440,2012,6,Tuesday,1,Palm Beach,26.8409223,-80.1984139,Fatal
2012816968680,2012,6,Friday,8,Polk,27.8938681,-81.5646559,Fatal
2012818669180,2012,6,Tuesday,0,Hillsborough,28.0172016,-82.1184315,Fatal
2012819553980,2012,6,Monday,1,Hillsborough,27.9037323,-82.3438798,Fatal
2012819652840,2012,6,Sunday,7,Volusia,29.3903015,-81.1492082,Fatal
2012819930460,2012,6,Thursday,11,Santa Rosa,30.5342307,-87.0786862,Fatal
2012819939050,2012,6,Thursday,6,Calhoun,30.535428,-85.055844,Fatal
2012819964510,2012,6,Monday,12,Madison,30.3933459,-83.3451099,Fatal
2012819999410,2012,6,Tuesday,3,Bay,30.3607513,-85.4383873,Fatal
2012820223110,2012,6,Wednesday,15,Walton,30.6603158,-85.9365369,Fatal
2012820316590,2012,6,Monday,1,Escambia,30.315475,-87.442325,Fatal
2012820373150,2012,6,Wednesday,3,Gadsden,30.5323473,-84.5753263,Fatal
2012820382880,2012,6,Monday,5,Broward,26.2775453,-80.1688425,Fatal
2012820419300,2012,6,Saturday,22,Gadsden,30.5590779,-84.3876699,Fatal
2012820455130,2012,6,Friday,16,Gadsden,30.617432,-84.643548,Fatal
2012820483090,2012,6,Wednesday,19,Polk,28.116769,-81.53913,Fatal
2012820703950,2012,6,Friday,20,Marion,29.085414,-82.279303,Fatal
2012820731260,2012,6,Thursday,22,Indian River,27.7013852,-80.5400465,Fatal
2012820741350,2012,6,Thursday,17,Duval,30.4172228,-81.7504737,Fatal
2012820847440,2012,6,Saturday,3,Pasco,28.1755152,-82.3917973,Fatal
2012821326950,2012,6,Sunday,2,Highlands,27.582248,-81.501095,Fatal
2012821380740,2012,6,Tuesday,11,Highlands,27.5149581,-81.49502,Fatal
2012824872270,2012,6,Friday,20,Pinellas,28.047724,-82.7809681,Fatal
2012826747850,2012,6,Sunday,10,Miami-Dade,25.6955795,-80.3094466,Fatal
2012827797000,2012,6,Wednesday,14,Polk,27.807475,-81.635926,Fatal
2012827823480,2012,6,Saturday,0,Polk,27.9001941,-81.6494776,Fatal
2012828290950,2012,6,Friday,14,Putnam,29.389858,-81.637734,Fatal
2012828309560,2012,6,Sunday,14,Hendry,26.7526132,-81.1455395,Fatal
2012828318490,2012,6,Saturday,10,Highlands,27.5294086,-81.453452,Fatal
2012828615910,2012,6,Wednesday,15,Volusia,29.1697504,-81.0831539,Fatal
2012828621220,2012,6,Monday,12,Polk,28.1455916,-81.8783238,Fatal
2012828634370,2012,6,Friday,1,Hardee,27.5695084,-81.8158335,Fatal
2012828749200,2012,6,Friday,22,Miami-Dade,25.5917962,-80.3693286,Fatal
2012828755600,2012,6,Wednesday,14,Suwannee,30.316075,-82.847725,Fatal
2012828883920,2012,6,Friday,21,Pasco,28.1847598,-82.5612665,Fatal
2012828901110,2012,6,Saturday,2,Duval,30.2021874,-82.0143387,Fatal
2012828920430,2012,6,Tuesday,20,Calhoun,30.547744,-85.064025,Fatal
2012828932530,2012,6,Friday,2,St. Johns,29.7292528,-81.3919126,Fatal
2012828941140,2012,6,Saturday,21,Pasco,28.223004,-82.431625,Fatal
2012828945100,2012,6,Wednesday,3,Broward,26.1032378,-80.1687431,Fatal
2012828952500,2012,6,Tuesday,17,Pinellas,27.821085,-82.689936,Fatal
2012828952930,2012,6,Thursday,22,Palm Beach,26.628109,-80.0662862,Fatal
2012829002490,2012,6,Saturday,18,Brevard,28.447417,-80.797712,Fatal
2012829011360,2012,6,Sunday,20,Marion,29.410468,-82.207769,Fatal
2012829018670,2012,6,Friday,17,Hernando,28.5151543,-82.5739098,Fatal
2012829696760,2012,6,Wednesday,0,Orange,28.4547111,-81.3104539,Fatal
2012830345560,2012,6,Sunday,0,Lake,28.880018,-81.702688,Fatal
2012830499990,2012,6,Sunday,5,Duval,30.487717,-81.57133,Fatal
2012830555230,2012,6,Sunday,12,Duval,30.466266,-81.627558,Fatal
2012830585100,2012,6,Tuesday,2,Duval,30.3358335,-81.667099,Fatal
2012830604270,2012,6,Wednesday,20,Duval,30.3091982,-81.7315061,Fatal
2012830648520,2012,6,Thursday,6,Broward,26.1360893,-80.1926897,Fatal
2012830648710,2012,6,Saturday,18,Broward,26.127623,-80.195686,Fatal
2012830882380,2012,6,Sunday,8,Miami-Dade,25.920773,-80.200002,Fatal
2012831036780,2012,6,Friday,16,Bay,30.1807366,-85.7150717,Fatal
2012831037570,2012,6,Wednesday,21,Bay,30.187547,-85.7361942,Fatal
2012831058120,2012,6,Tuesday,21,Broward,26.1557311,-80.2028816,Fatal
2012831058680,2012,6,Thursday,15,Broward,26.165216,-80.1982526,Fatal
2012831126860,2012,6,Sunday,3,Duval,30.264827,-81.461254,Fatal
2012831190970,2012,6,Saturday,21,Broward,26.0855194,-80.2025514,Fatal
2012831534490,2012,6,Thursday,21,Duval,30.1917145,-81.6966759,Fatal
2012831534570,2012,6,Saturday,2,Clay,30.095888,-81.713291,Fatal
2012831547600,2012,6,Friday,18,Bay,30.4179983,-85.6901394,Fatal
2012831550980,2012,6,Saturday,19,Manatee,27.4320262,-82.4259725,Fatal
2012831553170,2012,6,Saturday,20,Hillsborough,27.7624276,-82.3351065,Fatal
2012831572200,2012,6,Sunday,17,Hernando,28.637819,-82.3389229,Fatal
2012831585000,2012,6,Friday,0,Duval,30.5235978,-81.635624,Fatal
2012831590450,2012,6,Saturday,10,Escambia,30.538702,-87.320437,Fatal
2012831610420,2012,6,Friday,0,Alachua,29.7263332,-82.4712366,Fatal
2012831621080,2012,6,Sunday,22,Osceola,28.334121,-81.355708,Fatal
2012831635710,2012,6,Wednesday,1,Pasco,28.1801756,-82.7403278,Fatal
2012831638180,2012,6,Thursday,18,Orange,28.5067261,-81.3969137,Fatal
2012831648180,2012,6,Thursday,22,Marion,29.37572,-81.911091,Fatal
2012831649950,2012,6,Friday,2,Miami-Dade,25.7187978,-80.3838097,Fatal
2012831653120,2012,6,Friday,16,Orange,28.4634759,-80.9939415,Fatal
2012831655750,2012,6,Tuesday,19,Pinellas,27.7601716,-82.6759186,Fatal
2012831657860,2012,6,Monday,22,Sarasota,27.3229765,-82.4476091,Fatal
2012831660020,2012,6,Saturday,1,Palm Beach,26.5833468,-80.0690273,Fatal
2012833520980,2012,6,Thursday,0,Orange,28.5563694,-81.4139372,Fatal
2012834167300,2012,6,Tuesday,9,Miami-Dade,25.775964,-80.295449,Fatal
2012834176190,2012,6,Sunday,10,Miami-Dade,25.7630972,-80.3041836,Fatal
2012834181840,2012,6,Saturday,20,Miami-Dade,25.8432838,-80.2090019,Fatal
2012834181970,2012,6,Saturday,19,Miami-Dade,25.779946,-80.22427,Fatal
2012914181690,2012,6,Friday,14,Broward,26.202252,-80.197637,Fatal
2012915871860,2012,6,Saturday,12,Lee,26.6368151,-81.8622956,Fatal
2012820034620,2012,6,Monday,15,Palm Beach,26.8065844,-80.1312006,Fatal
2012821791290,2012,6,Wednesday,6,Indian River,27.6386404,-80.4024176,Fatal
2012831297990,2012,6,Friday,21,Lee,26.6234806,-81.8620714,Fatal
2012831428560,2012,6,Monday,6,Pasco,28.3136846,-82.6992048,Fatal
2012831429130,2012,6,Thursday,15,Santa Rosa,30.8066749,-87.1128825,Fatal
2012831431340,2012,6,Sunday,4,Clay,30.040722,-81.912493,Fatal
2012827391360,2012,6,Thursday,14,Broward,25.953479,-80.448718,Fatal
2012831461290,2012,6,Friday,21,Brevard,28.4021087,-80.7054821,Fatal
2012831462010,2012,6,Monday,3,Duval,30.4343007,-81.5813208,Fatal
2012820086350,2012,6,Saturday,3,Volusia,29.0928704,-81.0214105,Fatal
2012831444020,2012,6,Thursday,14,Miami-Dade,25.6842261,-80.4491219,Fatal
2012822557960,2012,6,Friday,21,Washington,30.591366,-85.797806,Fatal
2012831260820,2012,6,Wednesday,0,Volusia,29.16286,-81.038724,Fatal
2012831708850,2012,6,Thursday,19,Hillsborough,28.0201937,-82.3932886,Fatal
2012831511560,2012,6,Monday,7,Highlands,27.5392251,-81.5038799,Fatal
2012834661480,2012,6,Saturday,16,Polk,27.8904304,-81.4758672,Fatal
2012829094690,2012,6,Saturday,1,Miami-Dade,25.9290561,-80.2097563,Fatal
2012828776230,2012,6,Wednesday,4,Glades,27.0659007,-80.978345,Fatal
2012820086360,2012,6,Monday,1,Volusia,28.9253656,-81.2670777,Fatal
2012821868350,2012,6,Friday,14,Palm Beach,26.5287958,-80.0791584,Fatal
2012827487120,2012,6,Thursday,2,Broward,26.061686,-80.398569,Fatal
2012829611400,2012,6,Sunday,0,Orange,28.5080292,-81.4192959,Fatal
2012835100380,2012,6,Saturday,5,Pinellas,27.7332471,-82.7454598,Fatal
2012835100700,2012,6,Saturday,2,Pinellas,27.8518519,-82.664636,Fatal
2012831469730,2012,6,Thursday,20,Putnam,29.475843,-81.671276,Fatal
2012831518970,2012,6,Wednesday,5,Orange,28.3579179,-81.5050083,Fatal
2012831483640,2012,6,Wednesday,18,Desoto,27.082702,-81.985996,Fatal
2012831524870,2012,6,Saturday,11,Escambia,30.5331253,-87.2742428,Fatal
2012835708520,2012,6,Saturday,2,Miami-Dade,25.8428936,-80.241547,Fatal
2012819028890,2012,6,Wednesday,12,Marion,29.168032,-82.168792,Fatal
2012831508970,2012,6,Friday,7,Walton,30.7593918,-86.1128446,Fatal
2012822558110,2012,6,Saturday,6,Orange,28.3731187,-81.6100654,Fatal
2012829085750,2012,6,Saturday,12,Volusia,28.9578601,-81.0922391,Fatal
2012827500190,2012,6,Thursday,21,Broward,26.1809159,-80.154715,Fatal
2012831490770,2012,6,Friday,4,Brevard,28.0024302,-80.6330985,Fatal
2012827478430,2012,6,Wednesday,4,Broward,26.062285,-80.371418,Fatal
2012834597640,2012,6,Saturday,0,Leon,30.463147,-84.3611776,Fatal
2012835810380,2012,6,Saturday,15,Hillsborough,27.9658068,-82.4054074,Fatal
2012819500800,2012,6,Friday,23,Marion,29.1009273,-82.0878991,Fatal
2012831467610,2012,6,Wednesday,3,Seminole,28.654731,-81.459284,Fatal
2012835103080,2012,6,Saturday,22,Pinellas,27.8698723,-82.6471309,Fatal
2012834661140,2012,6,Friday,0,Polk,28.1745286,-81.9855657,Fatal
2012829461060,2012,6,Sunday,21,St. Lucie,27.365939,-80.307096,Fatal
2012828833830,2012,6,Friday,22,Lake,28.7465454,-81.8764633,Fatal
2012834586110,2012,6,Monday,0,Polk,28.1211517,-81.639611,Fatal
2012829095460,2012,6,Monday,20,Pinellas,27.8922282,-82.7213201,Fatal
2012834735760,2012,6,Friday,3,Miami-Dade,25.655901,-80.422018,Fatal
2012822067590,2012,6,Wednesday,16,Broward,26.287318,-80.087145,Fatal
2012835800350,2012,6,Sunday,18,Polk,27.9980496,-81.7463929,Fatal
2012831529530,2012,6,Saturday,23,Orange,28.496123,-81.062554,Fatal
2012829117780,2012,6,Monday,17,Pasco,28.3689031,-82.3194222,Fatal
2012831503300,2012,6,Saturday,18,Brevard,27.93173,-80.622954,Fatal
2012827478440,2012,6,Saturday,3,Broward,26.2720909,-80.0978308,Fatal
2012835387060,2012,6,Monday,23,Miami-Dade,25.795043,-80.130852,Fatal
2012121113880,2012,7,Tuesday,23,Broward,26.14773,-80.162372,Fatal
2012122473690,2012,7,Monday,23,Orange,28.783234,-81.529817,Fatal
2012123305020,2012,7,Wednesday,0,Palm Beach,26.477517,-80.147158,Fatal
2012519567260,2012,7,Friday,2,Hillsborough,27.9475524,-82.5055949,Fatal
2012519570490,2012,7,Wednesday,12,Hillsborough,27.9959398,-82.4822617,Fatal
2012519570790,2012,7,Friday,16,Hillsborough,27.9382621,-82.4363186,Fatal
2012719073130,2012,7,Monday,4,Leon,30.4750013,-84.2351375,Fatal
2012757514880,2012,7,Sunday,2,Sarasota,27.319575,-82.5297022,Fatal
2012762603800,2012,7,Wednesday,13,Okaloosa,30.7370382,-86.5650957,Fatal
2012805219690,2012,7,Thursday,2,Broward,25.9950212,-80.2248085,Fatal
2012810293500,2012,7,Monday,18,Miami-Dade,25.945165,-80.229431,Fatal
2012813409970,2012,7,Saturday,20,Palm Beach,26.3678631,-80.1784681,Fatal
2012813418970,2012,7,Saturday,22,Palm Beach,26.644393,-80.116615,Fatal
2012813434170,2012,7,Saturday,20,Palm Beach,26.3678409,-80.2009312,Fatal
2012815719890,2012,7,Friday,9,Columbia,30.1796243,-82.6391966,Fatal
2012818852400,2012,7,Monday,14,Charlotte,26.928162,-82.057699,Fatal
2012819651320,2012,7,Sunday,9,Seminole,28.627174,-81.279034,Fatal
2012819652850,2012,7,Wednesday,21,Volusia,29.2609035,-81.4708879,Fatal
2012819652860,2012,7,Sunday,6,Volusia,29.0696029,-81.2542939,Fatal
2012819730190,2012,7,Tuesday,2,Orange,28.4524069,-80.9991165,Fatal
2012819835100,2012,7,Saturday,23,Suwannee,30.18395,-82.826106,Fatal
2012819930470,2012,7,Wednesday,23,Escambia,30.447714,-87.316122,Fatal
2012819930480,2012,7,Tuesday,5,Okaloosa,30.7176108,-86.4352147,Fatal
2012819931190,2012,7,Tuesday,15,Santa Rosa,30.727922,-87.196078,Fatal
2012819946000,2012,7,Saturday,21,Gadsden,30.5214251,-84.4912207,Fatal
2012819954170,2012,7,Monday,16,Hillsborough,27.9154573,-82.3486014,Fatal
2012819964520,2012,7,Thursday,11,Franklin,29.7330747,-84.9173741,Fatal
2012819976160,2012,7,Friday,8,Osceola,27.9620145,-81.1002165,Fatal
2012819999420,2012,7,Wednesday,4,Washington,30.602263,-85.879193,Fatal
2012819999430,2012,7,Sunday,8,Washington,30.446906,-85.688401,Fatal
2012820360940,2012,7,Sunday,17,Highlands,27.233553,-81.283751,Fatal
2012820369980,2012,7,Saturday,2,Leon,30.4983079,-84.1876252,Fatal
2012820373180,2012,7,Tuesday,21,Leon,30.403447,-84.585749,Fatal
2012820419820,2012,7,Monday,17,Taylor,29.8349634,-83.3653262,Fatal
2012820429090,2012,7,Sunday,23,Okaloosa,30.6120356,-86.4264477,Fatal
2012820562730,2012,7,Friday,17,Pasco,28.2301279,-82.3593114,Fatal
2012820677140,2012,7,Saturday,8,Leon,30.4838472,-84.1565749,Fatal
2012820761800,2012,7,Sunday,7,Martin,27.1272705,-80.2960845,Fatal
2012821199720,2012,7,Wednesday,21,Alachua,29.687991,-82.338919,Fatal
2012823399450,2012,7,Wednesday,2,Pinellas,27.9606913,-82.7763766,Fatal
2012823636920,2012,7,Thursday,21,Broward,26.0332467,-80.1598578,Fatal
2012823639140,2012,7,Friday,19,Broward,26.0324917,-80.1982375,Fatal
2012823792590,2012,7,Saturday,22,Pasco,28.2658421,-82.7275732,Fatal
2012824837940,2012,7,Sunday,1,Pinellas,27.839725,-82.791029,Fatal
2012825473250,2012,7,Tuesday,20,Miami-Dade,25.5774702,-80.3705791,Fatal
2012826563240,2012,7,Sunday,19,Volusia,28.902648,-81.263439,Fatal
2012826892750,2012,7,Wednesday,21,Hillsborough,28.072408,-82.467525,Fatal
2012828074270,2012,7,Tuesday,7,Sarasota,27.1003564,-82.4334976,Fatal
2012828186640,2012,7,Sunday,21,Marion,29.218499,-82.0209347,Fatal
2012828189030,2012,7,Saturday,21,Monroe,24.6612891,-81.4436318,Fatal
2012828309620,2012,7,Wednesday,22,Glades,27.144328,-81.094089,Fatal
2012828439440,2012,7,Sunday,9,Taylor,30.3007268,-83.7457144,Fatal
2012828447020,2012,7,Thursday,12,Lake,29.002974,-81.3886593,Fatal
2012828617380,2012,7,Friday,4,Lake,28.8931884,-81.9079662,Fatal
2012828750270,2012,7,Friday,22,Polk,28.0363314,-82.052969,Fatal
2012828883030,2012,7,Sunday,18,Monroe,25.0774018,-80.4588445,Fatal
2012828903100,2012,7,Thursday,22,Volusia,29.2263568,-81.1052356,Fatal
2012828911810,2012,7,Sunday,16,St. Johns,29.930167,-81.350797,Fatal
2012828923510,2012,7,Monday,15,Manatee,27.5743831,-82.5142934,Fatal
2012828947940,2012,7,Saturday,20,Escambia,30.4341362,-87.2152426,Fatal
2012828972180,2012,7,Friday,8,St. Johns,30.2332672,-81.385527,Fatal
2012828972220,2012,7,Tuesday,11,St. Johns,30.0342875,-81.4115707,Fatal
2012828973770,2012,7,Tuesday,19,Citrus,28.815562,-82.574823,Fatal
2012828975870,2012,7,Thursday,16,Alachua,29.67419,-82.410196,Fatal
2012828975880,2012,7,Saturday,6,Alachua,29.5629955,-82.5372326,Fatal
2012828989280,2012,7,Wednesday,6,Hardee,27.4344641,-81.7963754,Fatal
2012828991010,2012,7,Sunday,2,Miami-Dade,25.9272259,-80.2124068,Fatal
2012829706990,2012,7,Sunday,10,Orange,28.508777,-81.425998,Fatal
2012830457400,2012,7,Tuesday,22,Duval,30.301111,-81.526012,Fatal
2012830496270,2012,7,Friday,12,Duval,30.1873336,-81.6276999,Fatal
2012830562890,2012,7,Tuesday,23,Duval,30.3743591,-81.7151906,Fatal
2012831040530,2012,7,Saturday,8,Bay,30.1752865,-85.6880565,Fatal
2012831554580,2012,7,Friday,9,Alachua,29.678942,-82.495983,Fatal
2012831556740,2012,7,Sunday,13,Hernando,28.49802,-82.370455,Fatal
2012831564650,2012,7,Thursday,3,Duval,30.3153793,-81.8412922,Fatal
2012831579400,2012,7,Saturday,0,Duval,30.1045282,-81.5040513,Fatal
2012831579420,2012,7,Sunday,0,Duval,30.2476391,-81.7960567,Fatal
2012831591670,2012,7,Saturday,18,Broward,26.1366072,-80.1692584,Fatal
2012831594630,2012,7,Thursday,6,Hamilton,30.6023691,-83.0993368,Fatal
2012831595510,2012,7,Monday,21,Broward,26.2462008,-80.1364635,Fatal
2012831629750,2012,7,Tuesday,14,Orange,28.454824,-80.979237,Fatal
2012831637770,2012,7,Tuesday,8,Brevard,28.488739,-80.675728,Fatal
2012831653360,2012,7,Monday,4,Orange,28.505191,-81.417616,Fatal
2012831663930,2012,7,Tuesday,0,Orange,28.579045,-81.47612,Fatal
2012831664590,2012,7,Sunday,9,Hillsborough,28.1240942,-82.3747712,Fatal
2012831690080,2012,7,Wednesday,16,Hillsborough,28.0766757,-82.1378367,Fatal
2012831690800,2012,7,Wednesday,14,Volusia,29.2320476,-81.4626815,Fatal
2012831691710,2012,7,Monday,11,Pinellas,27.939146,-82.749563,Fatal
2012831695810,2012,7,Saturday,4,Orange,28.6217265,-81.4149665,Fatal
2012831967260,2012,7,Sunday,17,Pasco,28.3567639,-82.5039615,Fatal
2012833501380,2012,7,Sunday,0,Orange,28.5528748,-81.4076075,Fatal
2012833716300,2012,7,Wednesday,23,Hillsborough,28.084915,-82.445047,Fatal
2012833744260,2012,7,Tuesday,19,Hillsborough,28.069195,-82.43682,Fatal
2012833745100,2012,7,Monday,19,Hillsborough,28.006465,-82.223486,Fatal
2012833748910,2012,7,Friday,23,Hillsborough,27.703782,-82.390086,Fatal
2012833869700,2012,7,Saturday,0,Polk,28.2583374,-81.8245745,Fatal
2012833986720,2012,7,Friday,1,Duval,30.36827,-81.4284105,Fatal
2012834182430,2012,7,Sunday,21,Miami-Dade,25.7503428,-80.236265,Fatal
2012834184820,2012,7,Thursday,4,Miami-Dade,25.8101704,-80.2041185,Fatal
2012834186630,2012,7,Saturday,5,Miami-Dade,25.847393,-80.1981381,Fatal
2012834203990,2012,7,Monday,22,Miami-Dade,25.834992,-80.216945,Fatal
2012912255340,2012,7,Sunday,3,Bay,30.2137538,-85.8545804,Fatal
2012914195790,2012,7,Tuesday,20,Broward,26.1366858,-80.1471311,Fatal
2012822292610,2012,7,Sunday,0,Lake,28.93673,-81.948069,Fatal
2012834510440,2012,7,Tuesday,0,Volusia,28.9778313,-80.8989858,Fatal
2012827100770,2012,7,Friday,0,St. Lucie,27.4547586,-80.3272004,Fatal
2012834655740,2012,7,Saturday,0,Polk,27.897445,-81.327315,Fatal
2012834658620,2012,7,Tuesday,0,Polk,28.113276,-82.051623,Fatal
2012828543980,2012,7,Wednesday,3,Hernando,28.5333949,-82.5260181,Fatal
2012831696620,2012,7,Sunday,3,Gadsden,30.5626255,-84.6767776,Fatal
2012831491110,2012,7,Saturday,14,Brevard,28.2949977,-80.7445691,Fatal
2012831744060,2012,7,Sunday,17,Hernando,28.4594737,-82.6272846,Fatal
2012831696660,2012,7,Saturday,16,Gadsden,30.6309859,-84.87783,Fatal
2012827047870,2012,7,Saturday,0,Broward,26.13495,-80.269456,Fatal
2012829090080,2012,7,Saturday,2,Hillsborough,27.9670053,-82.1213486,Fatal
2012828814460,2012,7,Wednesday,0,Baker,30.2890752,-82.0825322,Fatal
2012828548630,2012,7,Sunday,1,Columbia,30.2507535,-82.5225697,Fatal
2012831701630,2012,7,Wednesday,22,Orange,28.5780162,-81.4406872,Fatal
2012829109360,2012,7,Sunday,21,Palm Beach,26.8781155,-80.1252319,Fatal
2012831698180,2012,7,Friday,14,Orange,28.416494,-81.422908,Fatal
2012831468440,2012,7,Wednesday,21,Charlotte,26.944739,-82.014669,Fatal
2012831423850,2012,7,Sunday,9,Miami-Dade,25.853022,-80.254125,Fatal
2012831747290,2012,7,Monday,13,Osceola,27.7291264,-81.0120162,Fatal
2012831764930,2012,7,Saturday,16,Brevard,28.468514,-80.804226,Fatal
2012829056540,2012,7,Saturday,23,Orange,28.5483358,-81.4776358,Fatal
2012831780480,2012,7,Sunday,6,Duval,30.229872,-81.941171,Fatal
2012827314610,2012,7,Saturday,19,Miami-Dade,25.723139,-80.267244,Fatal
2012831787180,2012,7,Wednesday,19,Orange,28.4240133,-81.3959059,Fatal
2012831824170,2012,7,Saturday,2,Orange,28.353886,-81.361242,Fatal
2012831492830,2012,7,Thursday,16,Levy,29.3082637,-82.7567269,Fatal
2012831754840,2012,7,Tuesday,23,Manatee,27.4577889,-82.5466545,Fatal
2012831530940,2012,7,Wednesday,1,Miami-Dade,25.7203887,-80.3350165,Fatal
2012831511630,2012,7,Sunday,10,Highlands,27.325588,-81.429173,Fatal
2012831507140,2012,7,Tuesday,17,Sarasota,27.352339,-82.514003,Fatal
2012829040350,2012,7,Monday,21,Miami-Dade,25.9423031,-80.3098391,Fatal
2012831721790,2012,7,Saturday,20,Brevard,28.3909051,-80.7036234,Fatal
2012827044550,2012,7,Monday,0,Broward,26.143009,-80.329956,Fatal
2012822567610,2012,7,Friday,6,Collier,26.347866,-81.416772,Fatal
2012828854080,2012,7,Sunday,5,Hernando,28.4594737,-82.6272846,Fatal
2012831806010,2012,7,Monday,19,Orange,28.3722083,-81.5089764,Fatal
2012827475350,2012,7,Tuesday,18,Broward,26.2347143,-80.1557191,Fatal
2012831759800,2012,7,Wednesday,21,St. Johns,29.9634494,-81.4918569,Fatal
2012831833350,2012,7,Saturday,22,Manatee,27.4524619,-82.5753905,Fatal
2012835813780,2012,7,Thursday,14,Hillsborough,28.0033954,-82.4513127,Fatal
2012835389680,2012,7,Tuesday,8,Miami-Dade,25.7779797,-80.1651804,Fatal
2012827429510,2012,7,Friday,22,Broward,25.974786,-80.146988,Fatal
2012831765820,2012,7,Thursday,1,Hillsborough,27.9895992,-82.244501,Fatal
2012831506320,2012,7,Saturday,20,Lee,26.713953,-81.854754,Fatal
2012834825240,2012,7,Thursday,0,Volusia,29.224143,-81.0368555,Fatal
2012835817780,2012,7,Friday,23,Hillsborough,27.9667279,-82.5098205,Fatal
2012835582040,2012,7,Saturday,13,Orange,28.672828,-81.4612388,Fatal
2012834597850,2012,7,Sunday,0,Leon,30.660363,-84.219003,Fatal
2012835103550,2012,7,Monday,12,Pinellas,27.8665069,-82.6425817,Fatal
